,url,title,story,created,goal,category,finished,first_cover_image,story_images,raised,cover_image_autocaption,story_images_autocaption,story_image_autocaption
10,https://www.gofundme.com/f/abandoned-rescue-pup-needs-surgery,Abandoned Rescue Pup Needs Mouth Surgery,"Hi everyone! This is Ace (or Space Ace, Acey Pacey, etc.). Ace has an oronasal fistula which usually results from dental disease when the teeth decay it can create a hole. The hole leads to his airways meaning food and water can get into his airways and cause infection or pneumonia. He is about 10 years old and has no teeth nor a lower jaw. Poor baby also has arthritis and cataracts. We rescued him about  a month ago.  We inquired about adopting Ace for my boyfriend's mom about a year ago at first. He was at first picked up at the Vallejo SPCA (I think his first owner died). We filled an application out, but by the time we did they said someone had adopted him. Well flash forward a year later, now, I saw them post him on their Instagram and immediately emailed them to see if it was a mistake that he was back for adoption. They told me he was back at the shelter and the people who adopted him just abandoned him at the rescue in the little play area they have outside -- no formal abandonment. Just left this sweetheart outside for them to discover him and figure out who this dog was that wasn't tagged like the rest of the dogs at the rescue. The rescue determined that they probably abandoned him because of medical reasons. We then decided to adopt him. We adopted him at a shelter in San Francisco who raised a GoFundMe of ~$600 to get this surgery done for him (closing the oronasal fistula) from a vet who was giving them a huge discount b/c of their rescue status. When the day of the surgery came, they said the vet decided it was too dangerous to do the surgery based on his size (5 lbs) and his age. So we adopted him as they told us it wasn't fixable, but this baby needed a home so we were fine with it and have been pre-cautious on keeping him warm at all times and by making his food very special. He is a very happy pup now in his new home with his new sister, Chula. He is very loved now, but everyday you can hear this poor baby sniffling or hacking because water or something has gotten up there. It is very scary. So, we decided to get consultations/second-opinions from other vets and the 3 vets we seen all said it was more than possible to help him out and they were very confused to why the other vet said no all-of-a-sudden. Considering the rescue had a goal of only ~$500 for the surgery, thus, we were assuming it would be no more than $1,000 for such a tiny dog when we went to go get him checked out. The surgery quotes we got were from $3,000-$6,000 which includes the entire surgery procedure and a pre-op of x-rays and heart monitoring to see if he's medically ok to proceed, not just based on his age and size but his actual vitals. We really want to help our new family member. We adopted him accepting full responsibility for his medical issues, but thought the fistula really couldn't be fixed. The rescue disclosed this info to us and we were okay with giving him a new home in this condition and wanted to help take care of it. However, now that we know it can be fixed, we want to help him in any way possible. We have only had him for about a month and so it was very sudden to learn about the $3,000-$6,000 surgery. Anything helps, if you can and we are all so grateful if you can. I am currently talking to the vet who offered $3,000 to schedule the surgery, but don't want to schedule if I cannot afford so I thought I'd give this GoFundMe a shot. Ace would really appreciate it. He has been through so much and deserves all the love and care in the world.  ",1560841200,400,0,0,https://images.gofundme.com/MVZ58y5n5g1xgRX68N6xbTkcg3s=/640x480/https://d2g8igdw686xgo.cloudfront.net/39859126_1561146370298763_r.jpg,"https://d2g8igdw686xgo.cloudfront.net/39859126_1560885928236458_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/39859126_1560885638227114_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/39859126_1560885672418908_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/39859126_1560885420128686_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/39859126_1560885445811849_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/39859126_1560885879654151_r.jpeg",399,a brown dog laying on top of a couch .,nan,a person holding a dog in their hand . a dog laying on top of a blanket on a bed . a dog laying on a bed with a person a dog is sitting on the floor in front of a mirror . a small dog wearing a santa hat on a couch . a person feeding a carrot to a cat .
11,https://www.gofundme.com/f/h3vm5-make-mom-whole-again,Make Mom whole again,"I Found out a few days ago that last week my mom (who is a widow and 74 years old and was on her way to pay utilities) was approached at a bus stop by a couple claiming they needed her help. They said they had won the lottery but being illegal they couldn't cash in, could she help them.  My mom went to a store with them but then they took her in their car and drove her from Hesperia, 80 miles to Los Angeles. She believes they had a gun. They took her to her bank and made her withdraw all her money, about $6000. After taking it they abandoned her there. She withdrew her last $8 and took the bus to my sister's house in Pico Rivera about 12 miles from where she was abandoned. Praise God my mom was unharmed but all her savings are gone and her bills unpaid! She was so traumatised by this event that she didn't say anything about it for a few days. Police say there is no chance of recovering her money. If you could find it in your heart to help make my mom whole again any amount would help. She needs to pay all her bills within the next 2 weeks.",1560236400,8000,6,0,https://images.gofundme.com/gcFgaBU3Hl5ahjfCncX4blj8QT8=/640x480/https://d2g8igdw686xgo.cloudfront.net/39859120_1560266917836563_r.jpeg,,1255,a group of people standing next to each other .,nan,
12,https://www.gofundme.com/f/help-shayna-become-a-childbirth-educator,Help Shayna Become a Childbirth Educator,"As many of you know, I took training to become a birth doula near the end of 2017. It was my first step into birth work and the related fields that had piqued my interest, and I was incredibly inspired by what I learned and saw. But soon after the training ended, I realized that attending births wouldn’t work as long as I was in my full time job – I can’t exactly drop what I’m doing and leave when I’m called, as much as I would like to! So I continued to explore options, partly to see what would allow me to be a birth doula and partly to see what else was out there. I continued to research, asked what other doulas did, and read as much as I could for ideas on what else I may enjoy doing, either alongside or outside of being a birth doula. Leaving aside the many other things I’ve been working on, one option that immediately stood out to me was childbirth education (also known as CBE). While being a doula and educating people as a childbirth educator are two vastly different things, they both have an important place within reproductive justice work. If I can’t be right there with someone during their birth, I could at least help them get the tools and information they needed to feel prepared for the rest of their pregnancy, labor, birth, and beyond. I had never I would want to teach, but I’ve realized more and more how incredibly fun and rewarding it can be. And best of all, it’s possible to teach outside of typical work hours, such as on weekends with two-day intensives or over the course of a couple of weeks or so with night classes. The flexibility would allow me to start doing this without having to quit my current job before I’m financially ready to do so. A win-win! Last year, I started looking into organizations that trained educators, of which there are many. Technically anyone can teach CBE, as (much like with doulas) it isn’t a regulated field, but I wanted to have a solid foundation before starting. As much as I know I could read and learn a lot on my own, having another person formally teaching me information is my preferred method of learning and feeling prepared (which is also why I want to teach!). I originally had found an organization that looked promising, but after taking advantage of a deal on their course, I realized later that it wasn’t for me for a variety of reasons. Being out the money (just under $300, down the drain) and realizing that not just any organization would suit my needs, I started to worry things would never come together. But then, thanks to numerous recommendations, I finally took a closer look at Doula Trainings International (DTI) – and I loved what I saw. Despite their name, DTI does more than just doula trainings – such as CBE. And completely in line with my values, they are social justice oriented in all they do. They include in their promise that they want the people they train to be human rights advocates and community builders, among other things. They recognize the way things that like race, gender, and class play a role in the barriers people face, especially when accessing reproductive care. They offer scholarships specifically for trans doulas and doulas of color. Their mission statement highlights reproductive justice. They are everything I could ask for from an organization! There’s only one problem: while their CBE training is online, it includes live sessions, which means it has set dates. With the next one fast approaching (it starts September 17th, so just over three months away!), I need to be able to afford it before September to secure my place and be ready to go. This is a semester long course – taking place over 15 weeks – and costs $997, not including the card processing fee and the $55 DTI membership needed to enroll. It is intensive, highly structured, challenging, and so incredibly worth it. Not only does it align to my values (and those underlying my WIP business), it doesn’t force a curriculum on teachers. Instead, they provide everything someone would need to create a course out-of-the-box, but they also give educators the freedom to make their own material if they choose to. They are not just training you how to teach THEIR way, they are giving you the knowledge and tools to create your own course to meet your community’s needs. How amazing is that? That means I could center those whose needs are often forgotten or ignored, both generally and in our community. I could demonstrate gender-inclusive teaching. I could show everyone what education free of biased, inaccurate, fatphobic BS looks like. I could bring to the area something I for one haven’t seen yet – and think we absolutely need. I’m hoping I can save enough money to enroll, but I also know it can be tough to save money in such a short amount of time, especially with how many bills I have. That isn’t to say it is completely impossible – I’m firmly lower-middle class at this point – but it certainly isn’t easy either especially when previous emergency vet bills drained much of what little savings I have. So with no pressure and no expectations, I wanted to create this GoFundMe for anyone that wanted to help ease the burden. This isn’t an emergency, and it isn’t something I can’t live without. Worst case, I could wait until the following Spring and hope they have another class then. But I’m really, really ready to start now, and your support would help me ensure I can get there that much sooner. If you think I could help the community, if you think I could help YOU in the future, if you want to see more (and more inclusive) CBE offerings in Sheboygan, if you think this dream is wild but want to see me succeed, if you think I could do some good – please consider donating. Even the smallest amounts help to offset costs so that I can keep working on my business and putting money (and time) into the other areas I’m working on. It’s okay if you don’t can’t or don’t want to donate. It’s okay if you don’t think I need the money or don’t have anything to give or just plain old don’t wanna. I’m not expecting anything! But I have learned from a few people lately that it isn’t wrong to ask for help, and we don’t always have to ask for help only when we are our wit’s end. And in this case, I have to keep reminding myself – this isn’t just for me. This is an investment into something for our community, and I need to remember to VALUE the work I want to do. It is important, it is valuable, and it is a worthy goal to be able to provide it. With your help, I’m hoping to do that as soon as possible. Thank you for your reading and for your interest! Feel free to reach out if you have any questions or just want to talk more about what my plans are.",1560236400,1000,9,0,https://images.gofundme.com/OjAmQPOVP3kRrTMGFzIHRO-32hA=/640x480/https://d2g8igdw686xgo.cloudfront.net/39859080_1560278787877312_r.jpeg,,150,a man in a suit and tie holding a knife .,nan,
13,https://www.gofundme.com/f/help-liz-get-back-east,Help Liz Get Back East, One year ago she moved from Orlando to Arizona to support her husband with his new position in a place far from everything she knew. Shortly after she got there things went down hill really fast (without going into details). She has been through a lot during this year with no family or support system nearby. I have been friends with Liz for over 17 years. She was also my business partner for several years. We both worked very hard to build our business. Most of the time working 7 days a week and long hours into the night. Liz sacrificed a business she loved to move to Florida to follow her husband and help him excel in his career. Now she has no business and could barely find a job where shes at because she doesn't have any connections.  Liz is always willing to help others but when it comes to needing something for herself she will not ask.  Please help get her back so we can all support her and show her that there is a brighter future. She may not see it now but the best is yet to come. Thank you so much for your support.,1560236400,2500,1,0,https://images.gofundme.com/MOgtfql0uNc877RFlAArMsElPzU=/640x480/https://d2g8igdw686xgo.cloudfront.net/39859032_1560267231678886_r.jpeg,,1388,a woman and a child are standing together .,nan,
14,https://www.gofundme.com/f/attorney-njoroge-kamau039s-fundraiser,Attorney Kamau's Medical & Welfare Fund,"For those of you who reside in Worcester (Massachusetts, USA), there’s a high likelihood that your paths have crossed with our very own resident Attorney   . Njoroge is a Husband to Florence Njoroge and a father to 3 adorable children (aged 17, 14 & 6 - two adorable girls and a son)   aka Lou Gehrig’s disease. ALS is an auto immune disease that weakens muscles and impacts physical function.  Throughout his diagnosis, Njoroge did not slow down in running his law firm. He worked hard and diligently to help and assist those in need of his expertise. You would hardly tell that he was battling ALS as his passion for work distracted him from thinking about this irreversible diagnosis.   Njoroge and his family researched the treatment options and have tried many therapies. The first break was in Mexico where they offer bone marrow cell treatments and the great success they have had with patients afflicted with ALS.  The average annual expenses for Njoroge’s treatment thus far in the last 8 years has been around $90,000 donated by family members. This cost includes treatment in Mexico for the bone marrow cell treatment every 3 months and this has been his saving grace. We can say with confidence that this treatment has helped him improve and slow down the progression of the debilitating ALS disease.  In March of 2019, Njoroge got a pneumonia attack leaving him very weak to return to work. He is however recovering very well with his wife as a primary caretaker. We the organizing committee are reaching out to the community at large to assist Kamau and his family in prayers to maintain his weakened health and financially to offset the insurmountable costs that have plagued the family. We will have a fundraiser to be held late summer  Venue Address:  Thank you for your support. You can also join the    ￼￼",1560236400,500000,2,0,https://images.gofundme.com/CNe8jKuHjboMkKmTygSiWTaCayU=/640x480/https://d2g8igdw686xgo.cloudfront.net/39859028_156450329377257_r.jpg,https://d2g8igdw686xgo.cloudfront.net/39859028_156374294248665_r.jpeg,4751,a man in a suit and tie standing in front of a microphone .,nan,a man in a suit and tie holding a sign .
15,https://www.gofundme.com/f/bryan-aucapina,Birch Loves Bryan Aucapina,A member of our Birch family was injured on June 2nd. We are looking for any donations to help Bryan as is currently in the hospital and unable to work.,1560236400,1000,6,0,https://images.gofundme.com/xxKGExl0jT5-wL8AXsNUk_HV2SE=/640x480/https://d2g8igdw686xgo.cloudfront.net/39859014_1560266635358225_r.jpeg,,273,a black and white photo of a clock,nan,
16,https://www.gofundme.com/f/tjay-bryan,TJAY Bryan,"Hello, My name is Frank Kuckels and I was the coach of a TJAY U15 soccer team this past Spring.  While the season was fun and overall successful for the players, we did have one of our players, Bryan,  suffer a major knee injury.  This injury required immediate surgery at Johns Hopkins and will require months of rehab and physical therapy for Bryan.  This, along with needing other special accommodations, will put a heavy financial burden on the family.  Therefore, I am reaching out to the TJAY family  as a whole to ask if you could donate to the family for this cause.  Thank you so much for your consideration and donation.",1560754800,2000,2,0,https://images.gofundme.com/skIeluMnwn8FWCiwiAc4u9IXBnU=/640x480/https://d2g8igdw686xgo.cloudfront.net/39859010_1560778380557683_r.jpeg,,1000,a man sitting on a couch with a laptop .,nan,
17,https://www.gofundme.com/f/binkley-family,The Binkley Family,"Hello, I am Diana Binkley, my husband, Mark, and I are reaching out to ask for help to improve the quality of life for our two daughters, Arianna who is 21 and Katarina who is 25. Both of our daughters have medical issues that challeges them daily. Our family lives in St. Inigoes, in southern MD, a very rural area. There is no public transportation that comes to our neighborhood, and it is very difficult to have cell coverage and internet access is very limited, you must have cable (which we do not have) to have  internet services.  It is necessary for Mark and I to work two jobs each to just make ends meet. Mark works 12 - 16 hours a day Monday - Friday, and 8 hours a day on Saturday and Sunday. During the school year I work 8 -12 hours a day Monday - Friday and 5 plus hours on Saturday and Sunday.  To increase our challenges, at most times we only have one vehicle. Many days Mark and I leave the house around 5:30 a.m. and do not return until after 10:00 p.m. or later. This results in Katarina and Arianna staying home sometimes for weeks at a time, unless they have a doctor's appointment, in which Mark or myself must take off work to take them to.  Our goal is to be able to get another vehicle for our family that is reliable and able to transport Katarina's power wheelchair. We have also determined that we need to move to a home that is handicap accessable. Katarina has limited mobility, she falls frquently and is now at a point in her life where most days she needs the use of her wheelchair, however the home that we rent at this time is not handicap accessable from the outside to get into the home, and once Katarina is inside of the home she is unable to use her wheelchair, forcing her to attempt to walk utilizing her walker which is not ideal for the layout of our home either.  Even with use of her walker, at times she still falls, and many times these fall’s result in injuries, requiring a visit to the ER. With this move we want to insure that the entrance to the home is handicap accessible, as well as the layout of the inside of the home itself.  We also need to insure that there is internet access, so Arianna can continue her college classes online and so Katarina can complete her career program. We also need to move to an area that Katarina has access to public transportation to give her the independence she deserves.  The following will explain to you what medical issues each Arianna and Katarina deal with daily and why it is necessary for both of them to still remain at home with Mark and myself. All funds that are collected will be used to improve their quality of life and give them the opportunity to live independent lives. When Arianna was 13 she came down with with micro-plasma pneumonia. She was ill from October 2011 until March 2012. The residual effects of her pneumonia has now left her with asthma. Since the pneumonia she has also been diagnosed with Fibromyalgia, I.B.S., P.O.T.S. (Postural Orthostatic Tachycardic Syndrome), Syncope and Severe Aniety Disorder. Due to Arianna's medical condition's she was unable to attend school for close to half of her senior year. In addition due to her health issues, Arianna was unable to go off to college and take advantage of her academic, athletic, and music scholarships. Unfortionatly due to financial issues Arianna has not been able to obtain her drivers license. This limits her independence also as well as the fact that at this time our family is down to one vehicle.  Katarina born with Spina Bifida and Hydrocephalus. Spina Bifida is a birth defect that occurs when the spine and spinal cord do not form properly. Spina Bifida falls under the broader category of neural tube  defects. Hydrocephalus is excess of spinal fluid in the brain. Katarina has undergone over 100 surgeries since she was one day old. The sugeries have been from closing the opening of her spine, placing and replacing multiple shunts for the hydrocephalus, augmentation of bowel, augmentation to the bladder and multiple revisions, tendon and ligament lengthening, and surgery for a Chiari Malformation where the doctors had to remove a portion of the skull. Katarina also has a seizure disorder. Katarina has ongoing medical conditions, one that she focuses on daily is chronic pain. Due to Spina Bifida Katarina's mobility has always been challenging for her. Katarina is only able to walk short distances, and even then the risk of her falling is very high. As Katarina ages her mobility is decreasing. There are times when Katarina has needed the use of her wheelchair in our home, however our home is not handicap accessable. Due to unfortunate circumstances our family no longer has a vehicle to transport Katarina's wheelchair at this time. From 2007 - 2013 our family lived in KS, where Katarina recieved medical care at Kansas City Children's Hospital. In 2012 Katarina aged out of the Children's Hospital. Katarina's medical condition is so unusual and complicated, we were unable to find a Neurosurgeon that would accept Katarina as a patient. Our primary care physician knew that we ad family in Southern MD, he recomended that Katarina seek medical care at Johns Hopkins in Baltimore. We did our research and determined that it was in Katarina's best interest that we moved to MD.   Our family has has a very strong faith in God and we do believe he has always guided our family to have Katarina where she needed to be at all times.  We had only lived in MD for less then one month when Katarina had to have emergency surgery on her back.  With out this surgery Katarina would have lost all use of her lower body from mid waist down.  Only a couple of months later it was necessary for Katarina to have yet another emergency surgery for her Chiari Malformation.  If it was not for Dr. Weingart, and his staff at Johns Hopkins Katarina most probably would not still be with us. The only negative thing of the move From Kansas to Southern Maryland has been the difference in the cost of living between the two states.  While in KS our family did not face financial challenges.  At that time we were able to reach out an assist others.   As we have stated previously, all donations will be used to improve the quality of life for both Katarina and Arianna. Thank you for your time, consideration, and generosity, and for sharing our story. Mark & Diana Binkley",1564988400,75000,1,0,https://images.gofundme.com/tiqLfYtA7LnppvqnclvR_9qWFm0=/640x480/https://d2g8igdw686xgo.cloudfront.net/39859006_1565805850766731_r.jpg,,975,a woman and a dog sitting on a bench .,nan,
18,https://www.gofundme.com/f/help-for-the-stammler-family,Help for the Stammler Family,"Caroline Stammler and her family truly are in need of our help! She has had a double mastectomy due to breast cancer and for the past 5 years been a survivor. In the fall she had to have a hysterectomy, and now  has been diagnosed with Cirrhosis of the Liver. She is in great need of a liver transplant and has rare O- blood type. Caroline is only 53 years old and is facing many challenges to live. Currently, she is on oxygen, it's very difficult for her to make it to many family events. Her daughter is 15 years old and Caroline has missed school functions due to not being able to be as mobile as she needs.  It's necessary for her to travel from her home on Long Island into NYC to New York- Presbyterian/ Weill Cornell Medical Center to see specialists and for procedures while on oxygen.  She worries she will run out of oxygen all the time. Often  traffic to and from NYC makes the trips duration different each time and very unpredictable for  someone on oxygen this can be very scary and potentially life threatening. Caroline's husband not only takes excellent care of her, he works full time, takes care of their daughter along with everyday things around the house. If he knows she has an adequate supply of oxygen it would help him tremendously.    We are trying to raise funds to pay for an Inogen G5 Portable Oxygen Concentrator to allow Caroline to have a better quality of life while she battles her newest challenge to live. All donations will go directly towards paying for Concentrator and are greatly appreciated.",1560236400,4200,2,0,https://images.gofundme.com/1xM5maxUw35ncY5o9FrOErsB3_c=/640x480/https://d2g8igdw686xgo.cloudfront.net/39859000_1562244292541498_r.jpeg,,2125,two people sitting on a couch playing video games,nan,
19,https://www.gofundme.com/f/te039s-ep,Te's EP!,"Dear friends, After thinking about recording music for years, I have finally decided...  IT IS TIME!  The past couple years of my life have been filled with singing on my bike, in the streets, and in community song circles. I have written handfuls of songs, and I dream of sharing these in recorded form. I need your help to make this dream come true! This spring, I'm planning to record a 5-song EP. Recording these songs will allow me to share my songs more widely and will give others online access to these songs for learning and teaching.  Ultimately, this will help me to fulfill what feels to be a part of my highest purpose in these challenging times: To sing songs for the healing of earth.  Thank you for helping make this vision come to life through your financial support, sharing this with your friends, or at least by reading this far! ;)  Thank you, thank you, thank you and I hope that the songs that come of this project can bless you, too. With love, Te ------ The money breakdown: -2 studio days at $325/day = $650 -Mixing = $250 -Additional musicians = $500 -CD production = $300 -Online materials (putting songs on Bandzoogle, photos) = $200 -Unpredicted expenses = $100 = $2000 If I raise more money than I need, the funds will go to setting up music gigs, recording more songs in the future, and/or promotional materials. ------ About me: My journey in song has been long; I can remember riding around my block in San Francisco as a child on a pink and purple bicycle, creating songs as I pedaled. In elementary and high school, I sang in church choirs and in musical theater performances. In college, I sang in a music group and wrote songs in the echoey stairwells of my dorm.   More recently, my life has been filled with a midwestern song & bike tour (""Harvest in the Heartland: A Healing Song Bikeabout""), singing on stilts with the Carnival de Resistance in Philadelphia, and singing for justice movements and in community song circles in the Bay Area.  I currently live on Ramaytush Ohlone land and am an organizer of the Thrive Street Choir, the Assistant Director of the Music as Medicine Project, and a songleader at herchurch. ------ For more info about... -Current songs online:  -Music As Medicine Project:  -Thrive Street Choir:  -Healing Song Bikeabout: ",1553583600,2000,13,0,https://images.gofundme.com/4nrY7wyHuV19OIghRES_eqKwlQs=/640x480/https://d2g8igdw686xgo.cloudfront.net/37641154_1553812468694519_r.jpeg,,2020,a woman sitting on top of a wooden bench .,nan,
20,https://www.gofundme.com/f/help-ghadas-shelter-in-lebanon,URGENT HELP NEEDED at Ghada’s Shelter in Lebanon,"We have 130 dogs at risk of returning to the streets in one week. Woof n Wags Shelter, Lebanon received a notification from the Municipality to evict within a week and we do not have the means or finances to move out nor can we afford to get in trouble with the law. ￼ We are sheltering senior dogs, puppies, mama dogs with their litter, pregnant dogs, paralyzed dogs, blind dogs, sick dogs, 3-legged dogs, dogs recovering from abuse, and it is unthinkable and certainly unforgivable that any of them should end up back on the streets after they have experienced love and security. They will end up being run-over, shot, poisoned, chained, baits, electrocuted and for the lucky ones who escape human abuse, will starve.  This is the destiny that awaits our beautiful dogs if no help comes through. ￼ We are a very small team of two people who drive across the country from north to south and east to west rescuing dogs in need. We never rejected a call for help and our shelter gates were open for every rescuer who needed our help to keep their dogs safe. We haven't charged boarding facilities as our primary focus is to rescue and not to make a living out of our beloved fury friends. Now, we are asking for your help in return. ￼ Our team has exhausted every effort, our cars, our finances, our time, our energy and most importantly our emotions into rescuing and now that we need help we have not received it to this day. We need 20,000USD to rent a piece of barren land and convert it to a safe haven for our dogs. The expenses don't end there. We need to pay for transportation, fencing the area, building homes for the dogs, water and electricity, medication and treatment and food for 130 dogs.  ￼ Love creates miracles and we believe in miracles. Please consider skipping a night out to donate the amount to saving a dog's life. As you believed in us one day and came to us for help, we also believe in you now that we need your help. Despite the fears we are experiencing at the thought of losing our dogs, we remain hopeful and we pray that you would give us a helping hand. We are out of time. But we are not out of faith in the good people out there.  Thanking you in advance for your kind donation. God bless you all. Here is a link to her Facebook Page Wags N Woofs.  ￼ ￼ ￼",1552118400,30000,0,0,https://images.gofundme.com/9IRIqKVPmrjfUbL8gqo86KWlBjQ=/640x480/https://d2g8igdw686xgo.cloudfront.net/37643966_1553702784819842_r.jpg,"https://d2g8igdw686xgo.cloudfront.net/37643966_1552504619376970_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/37643966_1552504775279069_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/37643966_1552504676510025_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/37643966_1552504717775570_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/37643966_1552504595594051_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/37643966_1552504881596754_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/37643966_1552505138563828_r.jpeg",766,a group of dogs standing next to each other .,nan,two dogs are playing with a frisbee in the grass . a close up of a bird on a cage a dog laying on a bed with a stuffed animal a group of dogs standing next to each other . two dogs are standing on a rock in the water . a dog is looking out the window of a car . a dog laying on the ground next to a dog .
21,https://www.gofundme.com/f/helping-a-remarkable-woman-in-need,Helping a remarkable woman in need start over,"Kristin could be any one of us. Female, early 30’s, building a life together with her husband who has been by her side for more than 14 years. Kristin is proof that the one you love the most, can do the most harm. While we will not get in to details due to pending proceedings, Kristin was left high and dry by her husband. She saw him through thick and thin, sickness and health, and helped him to follow his dreams. Suddenly, after issues arose for her husband, and setbacks mounted, she was abandoned and left to clean up a mess she did not create. Monetarily, emotionally and psychologically, she was left in ruins. But Kristin is a firecracker and a fighter, and is trying to piece her life together as she deals with pending foreclosure on her home, mounting bills she did not acquire, and all the responsibilities that were left on her shoulders. We’re trying to help her pay for divorce proceedings and get her in to a safe and stable living arrangement. Anything you can give would help. If you can’t give anything, please just keep her in your thoughts and hope that karma brings her only good things in the future.",1547107200,5000,1,0,https://images.gofundme.com/dqCLddUOWAq6lzfC7wMvMpl2UZE=/640x480/https://d2g8igdw686xgo.cloudfront.net/36088602_1547141774552957_r.jpeg,,327,a woman in a car wearing a suit and tie .,nan,
22,https://www.gofundme.com/f/chaeli039s-global-leadership-children-initiative,Chaeli's Global Leadership Children Initiative,"We want to you to ask for help in funding a trip for Chaeli. We discovered last summer a wonderful opportunity for an overseas experience that is bound to change Chaeli's life. Global Leadership Adventures (GLA) is an international education organization that offers a unique two-week summer program to Costa Rica to help teach and mentor children. Anyone that knows Chaeli knows she loves children.  GLA’s mission is to operate programs around the world, which offer educational, service and leadership opportunities for young people in order to foster leadership development and global citizenship. With Chaeli's interest and gift with kids I am excited to say that she will be able to volunteer with local communities to help build playgrounds and/or other projects for the kids while teaching children which will help develop her leadership potential.  All Global Leadership Adventures programs are run solely by student contributions, and therefore each program has a fee. The fee for this two week program, including all meals, lodging, travel medical insurance, and in-country transportation, totals $3,799. Chaeli has raised $670.43 on 2 garage sales, $1,206.53 working as a lifeguard at a daycare last summer and $250.00 babysitting for a total of $2,126.96. We need help with the remaining balance. If you have any questions about the program, please call me. Your support is greatly appreciated. I look forward to sharing this life-changing experience with you upon her return. Thank you in advance.",1549612800,1673,4,0,https://images.gofundme.com/tG8BY9pAKO1Ed_6Ekfh8UZkmqvw=/640x480/https://d2g8igdw686xgo.cloudfront.net/36921238_1549632647857681_r.jpeg,,210,a couple of kids sitting on top of a couch .,nan,
